timestamp,frame,point_id,x_m,y_m,z_m,azimuth_rad,snr
2026-03-16 10:02:45.823,56,71,-0.464717,2.416374,0.815435,-0.190000,14.00
2026-03-16 10:02:45.823,56,72,-0.395984,2.306837,0.775643,-0.170000,7.24
2026-03-16 10:02:45.823,56,73,-0.406142,2.366011,0.795539,-0.170000,17.00
2026-03-16 10:02:45.823,56,74,-0.416299,2.425185,0.815435,-0.170000,15.24
2026-03-16 10:02:45.823,56,75,-0.426457,2.484358,0.835332,-0.170000,7.88
2026-03-16 10:02:45.823,56,76,-0.086050,0.533216,0.178988,-0.160000,58.76
2026-03-16 10:02:45.823,56,77,-0.382462,2.369954,0.795539,-0.160000,15.24
2026-03-16 10:02:45.823,56,78,-0.392027,2.429226,0.815435,-0.160000,14.88
2026-03-16 10:02:45.823,56,79,-0.080714,0.534050,0.178988,-0.150000,59.24
2026-03-16 10:02:45.823,56,80,-0.358744,2.373660,0.795539,-0.150000,12.00
2026-03-16 10:02:45.823,56,81,-0.367716,2.433025,0.815435,-0.150000,13.12
2026-03-16 10:02:45.823,56,82,-0.066991,0.475379,0.159092,-0.140000,21.24
2026-03-16 10:02:45.823,56,83,-0.075369,0.534830,0.178988,-0.140000,56.88
2026-03-16 10:02:45.823,56,84,-0.334989,2.377129,0.795539,-0.140000,9.00
2026-03-16 10:02:45.823,56,85,-0.343368,2.436581,0.815435,-0.140000,10.76
2026-03-16 10:02:45.823,56,86,-0.062234,0.476025,0.159092,-0.130000,21.64
2026-03-16 10:02:45.823,56,87,-0.070017,0.535557,0.178988,-0.130000,51.76
2026-03-16 10:02:45.823,56,88,-0.318985,2.439892,0.815435,-0.130000,8.52
2026-03-16 10:02:45.823,56,89,-0.057471,0.476623,0.159092,-0.120000,20.88
2026-03-16 10:02:45.823,56,90,-0.064658,0.536231,0.178988,-0.120000,44.64
2026-03-16 10:02:45.823,56,91,-0.052702,0.477174,0.159092,-0.110000,19.00
2026-03-16 10:02:45.823,56,92,-0.059293,0.536851,0.178988,-0.110000,37.00
2026-03-16 10:02:45.823,56,93,-0.047928,0.477677,0.159092,-0.100000,16.36
2026-03-16 10:02:45.823,56,94,-0.053922,0.537417,0.178988,-0.100000,29.88
2026-03-16 10:02:45.823,56,95,-0.043149,0.478133,0.159092,-0.090000,13.64
2026-03-16 10:02:45.823,56,96,-0.048545,0.537929,0.178988,-0.090000,23.88
2026-03-16 10:02:45.823,56,97,-0.038365,0.478540,0.159092,-0.080000,11.00
2026-03-16 10:02:45.823,56,98,-0.128213,1.599244,0.358770,-0.080000,5.00
2026-03-16 10:02:45.823,56,99,-0.033578,0.478900,0.159092,-0.070000,8.76
2026-03-16 10:02:45.823,56,100,0.107963,1.797223,0.596654,0.060000,14.88
2026-03-16 10:02:45.823,56,101,0.121730,1.736161,0.576758,0.070000,10.52
2026-03-16 10:02:45.823,56,102,0.125929,1.796053,0.596654,0.070000,17.24
2026-03-16 10:02:45.823,56,103,0.134287,1.675010,0.556861,0.080000,6.52
2026-03-16 10:02:45.823,56,104,0.139085,1.734857,0.576758,0.080000,10.24
2026-03-16 10:02:45.823,56,105,0.143883,1.794704,0.596654,0.080000,17.12
2026-03-16 10:02:45.823,56,106,0.148681,1.854551,0.616550,0.080000,11.64
2026-03-16 10:02:45.823,56,107,0.156427,1.733379,0.576758,0.090000,9.12
2026-03-16 10:02:45.823,56,108,0.161823,1.793175,0.596654,0.090000,14.64
2026-03-16 10:02:45.823,56,109,0.167219,1.852972,0.616550,0.090000,12.00
2026-03-16 10:02:45.823,56,110,0.179746,1.791468,0.596654,0.100000,11.36
2026-03-16 10:02:45.823,56,111,0.185740,1.851207,0.616550,0.100000,11.00
2026-03-16 10:02:45.823,56,112,0.197652,1.789581,0.596654,0.110000,8.64
2026-03-16 10:02:45.823,56,113,0.204243,1.849257,0.616550,0.110000,9.12
2026-03-16 10:02:45.823,56,114,1.154737,6.727012,2.111344,0.170000,5.36
2026-03-16 10:02:45.823,56,115,1.258173,6.542085,2.207707,0.190000,6.36
2026-03-16 10:02:45.823,56,116,1.269512,6.601043,2.227603,0.190000,7.64
2026-03-16 10:02:45.881,57,0,-0.568776,0.254543,0.106966,-1.150000,7.00
2026-03-16 10:02:45.881,57,1,-0.624893,0.302472,-0.041705,-1.120000,8.36
2026-03-16 10:02:45.881,57,2,-0.507192,0.239270,0.096265,-1.130000,5.64
2026-03-16 10:02:45.881,57,3,-0.563572,0.265867,0.106966,-1.130000,7.88
2026-03-16 10:02:45.881,57,4,-0.619804,0.315460,-0.006955,-1.100000,8.64
2026-03-16 10:02:45.881,57,5,-0.498826,0.260199,0.085030,-1.090000,6.76
2026-03-16 10:02:45.881,57,6,-0.555343,0.282652,0.106966,-1.100000,9.00
2026-03-16 10:02:45.881,57,7,-0.609971,0.333860,0.013909,-1.070000,8.64
2026-03-16 10:02:45.881,57,8,-0.440454,0.241077,0.060544,-1.070000,6.24
2026-03-16 10:02:45.881,57,9,-0.493522,0.270123,0.085030,-1.070000,8.36
2026-03-16 10:02:45.881,57,10,-0.549580,0.293702,0.106966,-1.080000,10.24
2026-03-16 10:02:45.881,57,11,-0.605237,0.339178,0.048645,-1.060000,8.64
2026-03-16 10:02:45.881,57,12,-0.660790,0.361675,0.090832,-1.070000,7.00
2026-03-16 10:02:45.881,57,13,-0.435544,0.249837,0.060544,-1.050000,8.24
2026-03-16 10:02:45.881,57,14,-0.488022,0.279939,0.085030,-1.050000,10.36
2026-03-16 10:02:45.881,57,15,-0.543555,0.297508,0.125609,-1.070000,11.76
2026-03-16 10:02:45.881,57,16,-0.597375,0.350651,0.062511,-1.040000,8.64
2026-03-16 10:02:45.881,57,17,-0.652358,0.365585,0.128367,-1.060000,6.24
2026-03-16 10:02:45.881,57,18,-0.375532,0.230652,0.039771,-1.020000,6.24
2026-03-16 10:02:45.881,57,19,-0.430461,0.258497,0.060544,-1.030000,10.76
2026-03-16 10:02:45.881,57,20,-0.482326,0.289643,0.085030,-1.030000,13.12
2026-03-16 10:02:45.881,57,21,-0.537496,0.308318,0.125609,-1.050000,13.64
2026-03-16 10:02:45.881,57,22,-0.589556,0.354036,0.103934,-1.030000,8.64
2026-03-16 10:02:45.881,57,23,-0.370844,0.238116,0.039771,-1.000000,7.88
2026-03-16 10:02:45.881,57,24,-0.425205,0.267054,0.060544,-1.010000,13.64
2026-03-16 10:02:45.881,57,25,-0.476437,0.299231,0.085030,-1.010000,16.36
2026-03-16 10:02:45.881,57,26,-0.531223,0.319006,0.125609,-1.030000,15.76
2026-03-16 10:02:45.881,57,27,-0.366008,0.245485,0.039771,-0.980000,9.12
2026-03-16 10:02:45.881,57,28,-0.419779,0.275504,0.060544,-0.990000,16.36
2026-03-16 10:02:45.881,57,29,-0.470357,0.308699,0.085030,-0.990000,20.24
2026-03-16 10:02:45.881,57,30,-0.524737,0.329566,0.125609,-1.010000,18.12
2026-03-16 10:02:45.881,57,31,-0.363535,0.249133,0.039771,-0.970000,9.24
2026-03-16 10:02:45.881,57,32,-0.414186,0.283844,0.060544,-0.970000,17.76
2026-03-16 10:02:45.881,57,33,-0.464090,0.318044,0.085030,-0.970000,24.00
2026-03-16 10:02:45.881,57,34,-0.518041,0.339994,0.125609,-0.990000,20.64
2026-03-16 10:02:45.881,57,35,-0.358480,0.256353,0.039771,-0.950000,8.24
2026-03-16 10:02:45.881,57,36,-0.408426,0.292071,0.060544,-0.950000,17.12
2026-03-16 10:02:45.881,57,37,-0.460886,0.322669,0.085030,-0.960000,26.36
2026-03-16 10:02:45.881,57,38,-0.511138,0.350286,0.125609,-0.970000,23.12
2026-03-16 10:02:45.881,57,39,-0.353281,0.263471,0.039771,-0.930000,6.88
2026-03-16 10:02:45.881,57,40,-0.402504,0.300180,0.060544,-0.930000,15.12
2026-03-16 10:02:45.881,57,41,-0.454341,0.331821,0.085030,-0.940000,26.36
2026-03-16 10:02:45.881,57,42,-0.504031,0.360438,0.125609,-0.950000,25.24
2026-03-16 10:02:45.881,57,43,-0.399482,0.304190,0.060544,-0.920000,12.76
2026-03-16 10:02:45.881,57,44,-0.449547,0.335264,0.096265,-0.930000,24.36
2026-03-16 10:02:45.881,57,45,-0.496721,0.370446,0.125609,-0.930000,26.76
2026-03-16 10:02:45.881,57,46,-0.442752,0.344187,0.096265,-0.910000,21.36
2026-03-16 10:02:45.881,57,47,-0.492992,0.375395,0.125609,-0.920000,27.36
2026-03-16 10:02:45.881,57,48,-0.485386,0.385179,0.125609,-0.900000,27.24
2026-03-16 10:02:45.881,57,49,-0.451716,0.475265,-0.231940,-0.760000,12.64
2026-03-16 10:02:45.881,57,50,-0.339621,0.419979,0.178988,-0.680000,13.52
2026-03-16 10:02:45.881,57,51,-0.653223,0.934619,0.377873,-0.610000,5.24
2026-03-16 10:02:45.881,57,52,-0.573803,0.915230,0.357977,-0.560000,5.12
2026-03-16 10:02:45.881,57,53,-0.380911,0.680978,0.258574,-0.510000,14.36
2026-03-16 10:02:45.881,57,54,-0.338960,0.635485,0.238677,-0.490000,13.64
2026-03-16 10:02:45.881,57,55,-0.388038,0.745351,0.278470,-0.480000,5.64
2026-03-16 10:02:45.881,57,56,-0.152009,0.713181,0.209685,-0.210000,29.24
2026-03-16 10:02:45.881,57,57,-0.171373,0.766359,0.242918,-0.220000,9.12
2026-03-16 10:02:45.881,57,58,-0.120717,0.595515,0.174726,-0.200000,29.52
2026-03-16 10:02:45.881,57,59,-0.144870,0.714665,0.209685,-0.200000,33.24
2026-03-16 10:02:45.881,57,60,-0.127268,0.661752,0.172069,-0.190000,38.52
2026-03-16 10:02:45.881,57,61,-0.138842,0.721933,0.187718,-0.190000,34.36
2026-03-16 10:02:45.881,57,62,-0.465001,2.293922,0.775643,-0.200000,6.00
2026-03-16 10:02:45.881,57,63,-0.121514,0.667771,0.151779,-0.180000,36.88
2026-03-16 10:02:45.881,57,64,-0.131616,0.723285,0.187718,-0.180000,31.36
2026-03-16 10:02:45.881,57,65,-0.442039,2.298457,0.775643,-0.190000,6.88
2026-03-16 10:02:45.881,57,66,-0.453378,2.357416,0.795539,-0.190000,6.88
2026-03-16 10:02:45.881,57,67,-0.114830,0.668953,0.151779,-0.170000,32.52
2026-03-16 10:02:45.881,57,68,-0.124376,0.724565,0.187718,-0.170000,25.64
2026-03-16 10:02:45.881,57,69,-0.395984,2.306837,0.775643,-0.170000,7.12
2026-03-16 10:02:45.881,57,70,-0.406142,2.366011,0.795539,-0.170000,9.24
2026-03-16 10:02:45.881,57,71,-0.117125,0.725772,0.187718,-0.160000,19.36
2026-03-16 10:02:45.881,57,72,-0.372897,2.310682,0.775643,-0.160000,6.52
2026-03-16 10:02:45.881,57,73,-0.382462,2.369954,0.795539,-0.160000,12.24
2026-03-16 10:02:45.881,57,74,-0.392027,2.429226,0.815435,-0.160000,9.24
2026-03-16 10:02:45.881,57,75,-0.401593,2.488499,0.835332,-0.160000,7.36
2026-03-16 10:02:45.881,57,76,-0.109861,0.726907,0.187718,-0.150000,14.36
2026-03-16 10:02:45.881,57,77,-0.349772,2.314295,0.775643,-0.150000,5.24
2026-03-16 10:02:45.881,57,78,-0.358744,2.373660,0.795539,-0.150000,14.88
2026-03-16 10:02:45.881,57,79,-0.367716,2.433025,0.815435,-0.150000,11.88
2026-03-16 10:02:45.881,57,80,-0.376688,2.492390,0.835332,-0.150000,8.88
2026-03-16 10:02:45.881,57,81,-0.385660,2.551755,0.855228,-0.150000,6.36
2026-03-16 10:02:45.881,57,82,-0.334989,2.377129,0.795539,-0.140000,15.24
2026-03-16 10:02:45.881,57,83,-0.343368,2.436581,0.815435,-0.140000,13.76
2026-03-16 10:02:45.881,57,84,-0.351746,2.496032,0.835332,-0.140000,9.64
2026-03-16 10:02:45.881,57,85,-0.311202,2.380360,0.795539,-0.130000,13.12
2026-03-16 10:02:45.881,57,86,-0.318985,2.439892,0.815435,-0.130000,13.76
2026-03-16 10:02:45.881,57,87,-0.326768,2.499425,0.835332,-0.130000,9.36
2026-03-16 10:02:45.881,57,88,-0.287383,2.383353,0.795539,-0.120000,10.24
2026-03-16 10:02:45.881,57,89,-0.294571,2.442960,0.815435,-0.120000,12.00
2026-03-16 10:02:45.881,57,90,-0.301758,2.502568,0.835332,-0.120000,8.24
2026-03-16 10:02:45.881,57,91,-0.263536,2.386107,0.795539,-0.110000,7.64
2026-03-16 10:02:45.881,57,92,-0.270127,2.445784,0.815435,-0.110000,9.64
2026-03-16 10:02:45.881,57,93,-0.037752,0.418337,0.139196,-0.090000,5.52
2026-03-16 10:02:45.881,57,94,-0.033567,0.418693,0.139196,-0.080000,6.76
2026-03-16 10:02:45.881,57,95,-0.029379,0.419008,0.139196,-0.070000,7.36
2026-03-16 10:02:45.881,57,96,-0.033578,0.478900,0.159092,-0.070000,12.24
2026-03-16 10:02:45.881,57,97,-0.355390,5.068712,1.030001,-0.070000,7.52
2026-03-16 10:02:45.881,57,98,-0.359726,5.130549,1.042567,-0.070000,7.00
2026-03-16 10:02:45.881,57,99,0.000000,1.604375,0.358770,0.000000,6.52
2026-03-16 10:02:45.881,57,100,0.022207,2.220625,0.735928,0.010000,5.00
2026-03-16 10:02:45.881,57,101,0.050404,1.679628,0.556861,0.030000,6.52
2026-03-16 10:02:45.881,57,102,0.052205,1.739640,0.576758,0.030000,7.64
2026-03-16 10:02:45.881,57,103,0.064797,1.619049,0.536965,0.040000,8.00
2026-03-16 10:02:45.881,57,104,0.143883,1.794704,0.596654,0.080000,8.52
2026-03-16 10:02:45.881,57,105,0.204243,1.849257,0.616550,0.110000,11.52
2026-03-16 10:02:45.881,57,106,0.222725,1.847122,0.616550,0.120000,11.36
2026-03-16 10:02:45.881,57,107,1.968747,6.364425,2.207707,0.300000,5.36
2026-03-16 10:02:45.881,57,108,1.986490,6.421782,2.227603,0.300000,6.76
2026-03-16 10:02:45.927,58,0,-0.754561,0.310868,0.098403,-1.180000,10.36
2026-03-16 10:02:45.927,58,1,-0.748193,0.325897,0.098403,-1.160000,11.52
2026-03-16 10:02:45.927,58,2,-0.805763,0.350973,0.105975,-1.160000,9.00
2026-03-16 10:02:45.927,58,3,-0.738081,0.348192,0.098403,-1.130000,12.36
2026-03-16 10:02:45.927,58,4,-0.794873,0.374984,0.105975,-1.130000,11.24
2026-03-16 10:02:45.927,58,5,-0.674724,0.334961,0.090832,-1.110000,7.12
2026-03-16 10:02:45.927,58,6,-0.730970,0.362883,0.098403,-1.110000,12.88
2026-03-16 10:02:45.927,58,7,-0.787867,0.381357,0.132290,-1.120000,13.64
2026-03-16 10:02:45.927,58,8,-0.667890,0.348387,0.090832,-1.090000,7.00
2026-03-16 10:02:45.927,58,9,-0.723566,0.377429,0.098403,-1.090000,12.88
2026-03-16 10:02:45.927,58,10,-0.776073,0.404818,0.132290,-1.090000,15.00
2026-03-16 10:02:45.927,58,11,-0.832635,0.413354,0.188438,-1.110000,5.00
2026-03-16 10:02:45.927,58,12,-0.660790,0.361675,0.090832,-1.070000,6.88
2026-03-16 10:02:45.927,58,13,-0.715873,0.391824,0.098403,-1.070000,12.36
2026-03-16 10:02:45.927,58,14,-0.767822,0.420257,0.132290,-1.070000,14.76
2026-03-16 10:02:45.927,58,15,-0.824202,0.429923,0.188438,-1.090000,5.00
2026-03-16 10:02:45.927,58,16,-0.489506,0.287334,0.039797,-1.040000,5.12
2026-03-16 10:02:45.927,58,17,-0.544819,0.319802,0.025283,-1.040000,5.64
2026-03-16 10:02:45.927,58,18,-0.653424,0.374817,0.090832,-1.050000,6.52
2026-03-16 10:02:45.927,58,19,-0.707894,0.406062,0.098403,-1.050000,11.36
2026-03-16 10:02:45.927,58,20,-0.759264,0.435529,0.132290,-1.050000,12.88
2026-03-16 10:02:45.927,58,21,-0.482887,0.296590,0.051141,-1.020000,6.76
2026-03-16 10:02:45.927,58,22,-0.537426,0.330088,0.044221,-1.020000,6.36
2026-03-16 10:02:45.927,58,23,-0.699632,0.420138,0.098403,-1.030000,10.12
2026-03-16 10:02:45.927,58,24,-0.750402,0.450626,0.132290,-1.030000,10.24
2026-03-16 10:02:45.927,58,25,-0.423852,0.272152,0.045456,-1.000000,5.76
2026-03-16 10:02:45.927,58,26,-0.478382,0.300452,0.068116,-1.010000,8.52
2026-03-16 10:02:45.927,58,27,-0.530717,0.340770,0.044221,-1.000000,6.88
2026-03-16 10:02:45.927,58,28,-0.419779,0.275504,0.060544,-0.990000,6.76
2026-03-16 10:02:45.927,58,29,-0.472278,0.309959,0.068116,-0.990000,9.76
2026-03-16 10:02:45.927,58,30,-0.522957,0.350752,0.056826,-0.980000,6.88
2026-03-16 10:02:45.927,58,31,-0.414186,0.283844,0.060544,-0.970000,7.00
2026-03-16 10:02:45.927,58,32,-0.464090,0.318044,0.085030,-0.970000,10.00
2026-03-16 10:02:45.927,58,33,-0.517783,0.354840,0.075688,-0.970000,6.36
2026-03-16 10:02:45.927,58,34,-0.409654,0.286801,0.075578,-0.960000,6.76
2026-03-16 10:02:45.927,58,35,-0.459401,0.321629,0.096265,-0.960000,9.52
2026-03-16 10:02:45.927,58,36,-0.169904,0.186076,0.022739,-0.740000,5.52
2026-03-16 10:02:45.927,58,37,-0.414469,0.661089,0.258574,-0.560000,6.00
2026-03-16 10:02:45.927,58,38,-0.373886,0.609824,-0.253033,-0.550000,5.76
2026-03-16 10:02:45.927,58,39,-0.272297,0.794970,0.278470,-0.330000,5.12
2026-03-16 10:02:45.927,58,40,-0.068673,0.230129,0.079585,-0.290000,17.24
2026-03-16 10:02:45.927,58,41,-0.225899,0.757001,0.227164,-0.290000,5.24
2026-03-16 10:02:45.927,58,42,-0.169530,0.724043,0.150740,-0.230000,8.88
2026-03-16 10:02:45.927,58,43,-0.136183,0.671810,0.117666,-0.200000,14.52
2026-03-16 10:02:45.927,58,44,-0.098301,0.609130,0.137976,-0.160000,9.64
2026-03-16 10:02:45.927,58,45,-0.382462,2.369954,0.795539,-0.160000,6.52
2026-03-16 10:02:45.927,58,46,-0.385660,2.551755,0.855228,-0.150000,5.76
2026-03-16 10:02:45.927,58,47,-0.343368,2.436581,0.815435,-0.140000,6.52
2026-03-16 10:02:45.927,58,48,-0.351746,2.496032,0.835332,-0.140000,7.00
2026-03-16 10:02:45.927,58,49,-0.366144,5.222078,0.367043,-0.070000,5.12
2026-03-16 10:02:45.927,58,50,-0.121730,1.736161,0.576758,-0.070000,9.12
2026-03-16 10:02:45.927,58,51,-0.100763,1.677360,0.556861,-0.060000,13.64
2026-03-16 10:02:45.927,58,52,-0.083984,1.678284,0.556861,-0.050000,16.88
2026-03-16 10:02:45.927,58,53,-0.067197,1.679040,0.556861,-0.040000,19.52
2026-03-16 10:02:45.927,58,54,-0.033605,1.680048,0.556861,-0.020000,20.76
2026-03-16 10:02:45.927,58,55,-0.015605,1.560465,0.517147,-0.010000,10.52
2026-03-16 10:02:45.927,58,56,-0.016203,1.620264,0.536965,-0.010000,20.64
2026-03-16 10:02:45.927,58,57,0.000000,1.620345,0.536965,0.000000,22.88
2026-03-16 10:02:45.927,58,58,0.016203,1.620264,0.536965,0.010000,22.36
2026-03-16 10:02:45.927,58,59,0.032405,1.620021,0.536965,0.020000,19.64
2026-03-16 10:02:45.927,58,60,0.222725,1.847122,0.616550,0.120000,7.76
2026-03-16 10:02:45.927,58,61,0.233401,1.785270,0.596654,0.130000,8.12
2026-03-16 10:02:45.971,59,0,-0.732009,0.336420,0.163306,-1.140000,5.64
2026-03-16 10:02:45.971,59,1,-0.286902,0.457615,0.178988,-0.560000,7.36
2026-03-16 10:02:45.971,59,2,-0.313693,0.511646,0.198885,-0.550000,5.52
2026-03-16 10:02:45.971,59,3,-0.281202,0.597311,0.218781,-0.440000,6.88
2026-03-16 10:02:45.971,59,4,-0.267149,0.668854,0.238677,-0.380000,11.36
2026-03-16 10:02:45.971,59,5,-0.267553,0.732966,0.258574,-0.350000,10.64
2026-03-16 10:02:45.971,59,6,-0.264334,0.797653,0.278470,-0.320000,6.76
2026-03-16 10:02:45.971,59,7,-0.061740,0.232085,0.079585,-0.260000,12.52
2026-03-16 10:02:45.971,59,8,-0.500432,2.347877,0.795539,-0.210000,5.12
2026-03-16 10:02:45.971,59,9,-0.467704,2.431905,0.766062,-0.190000,5.00
2026-03-16 10:02:45.971,59,10,-0.095615,0.592489,0.198885,-0.160000,9.12
2026-03-16 10:02:45.971,59,11,-0.105857,0.655950,0.205534,-0.160000,5.52
2026-03-16 10:02:45.971,59,12,-0.089686,0.593415,0.198885,-0.150000,8.88
2026-03-16 10:02:45.971,59,13,-0.129489,1.615163,0.536965,-0.080000,6.36
2026-03-16 10:02:46.038,60,0,-0.738590,0.321714,0.163306,-1.160000,7.52
2026-03-16 10:02:46.038,60,1,-0.796290,0.318784,0.219014,-1.190000,6.64
2026-03-16 10:02:46.038,60,2,-0.732009,0.336420,0.163306,-1.140000,8.64
2026-03-16 10:02:46.038,60,3,-0.786369,0.342525,0.219014,-1.160000,7.64
2026-03-16 10:02:46.038,60,4,-0.721588,0.358226,0.163306,-1.110000,9.52
2026-03-16 10:02:46.038,60,5,-0.777609,0.376392,0.193188,-1.120000,8.52
2026-03-16 10:02:46.038,60,6,-0.659539,0.352465,0.128367,-1.080000,5.36
2026-03-16 10:02:46.038,60,7,-0.714280,0.372585,0.163306,-1.090000,10.00
2026-03-16 10:02:46.038,60,8,-0.769926,0.391868,0.193188,-1.100000,9.00
2026-03-16 10:02:46.038,60,9,-0.825444,0.359545,0.298366,-1.160000,5.36
2026-03-16 10:02:46.038,60,10,-0.652358,0.365585,0.128367,-1.060000,6.00
2026-03-16 10:02:46.038,60,11,-0.706686,0.386795,0.163306,-1.070000,9.88
2026-03-16 10:02:46.038,60,12,-0.761935,0.407187,0.193188,-1.080000,9.00
2026-03-16 10:02:46.038,60,13,-0.814287,0.384143,0.298366,-1.130000,5.36
2026-03-16 10:02:46.038,60,14,-0.644917,0.378558,0.128367,-1.040000,6.52
